Month,Day,Hour,Season,Weekday,Tarrif Period,Import Rate,Export Rate,Load,solar,for Grid/Batt,BatterykWh,GridkWh,Excl Solar Cost,Grid Import kWh,Cum Import kWh,Grid Export kWh,Import Cost,Export Revenue
6,8,12,High Demand,4,Standard,225.85,148.54,8,4.35008,-3.64992,0.8125199999999984,0.0,18.067999999999998,0.0,-86.92632,0.0,-0.0,0.0
6,8,13,High Demand,4,Standard,225.85,148.54,8,15.077919999999999,7.077919999999999,7.890439999999997,0.0,18.067999999999998,0.0,-86.92632,0.0,-0.0,0.0
6,8,14,High Demand,4,Standard,225.85,148.54,8,19.858800000000002,11.858800000000002,19.74924,0.0,18.067999999999998,0.0,-86.92632,0.0,-0.0,0.0
6,8,15,High Demand,4,Standard,225.85,148.54,8,16.410760000000003,8.410760000000003,28.160000000000004,0.0,18.067999999999998,0.0,-86.92632,0.0,-0.0,0.0
6,8,16,High Demand,4,Standard,225.85,148.54,8,8.37328,0.3732799999999994,28.533280000000005,0.0,18.067999999999998,0.0,-86.92632,0.0,-0.0,0.0
6,8,17,High Demand,4,Peak,752.5,490.27,8,0.11368,-7.8863199999999996,20.646960000000007,0.0,60.2,0.0,-86.92632,0.0,-0.0,0.0
6,8,18,High Demand,4,Peak,752.5,490.27,5,0.0,-5.0,15.646960000000007,0.0,37.625,0.0,-86.92632,0.0,-0.0,0.0
6,8,19,High Demand,4,Standard,225.85,148.54,1,0.0,-1.0,14.646960000000007,0.0,2.2584999999999997,0.0,-86.92632,0.0,-0.0,0.0
6,8,20,High Demand,4,Standard,225.85,148.54,1,0.0,-1.0,13.646960000000007,0.0,2.2584999999999997,0.0,-86.92632,0.0,-0.0,0.0
6,8,21,High Demand,4,Standard,225.85,148.54,1,0.0,-1.0,12.646960000000007,0.0,2.2584999999999997,0.0,-86.92632,0.0,-0.0,0.0
6,8,22,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-87.92632,0.0,1.3269,0.0
6,8,23,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-88.92632,0.0,1.3269,0.0
6,9,0,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-89.92632,0.0,1.3269,0.0
6,9,1,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-90.92632,0.0,1.3269,0.0
6,9,2,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-91.92632,0.0,1.3269,0.0
6,9,3,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-92.92632,0.0,1.3269,0.0
6,9,4,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-93.92632,0.0,1.3269,0.0
6,9,5,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,12.646960000000007,-1.0,1.3269,-1.0,-94.92632,0.0,1.3269,0.0
6,9,6,High Demand,5,Peak,752.5,490.27,1,0.0,-1.0,11.646960000000007,0.0,7.525,0.0,-94.92632,0.0,-0.0,0.0
6,9,7,High Demand,5,Peak,752.5,490.27,5,0.0,-5.0,6.646960000000007,0.0,37.625,0.0,-94.92632,0.0,-0.0,0.0
6,9,8,High Demand,5,Peak,752.5,490.27,8,3.3294,-4.6706,1.9763600000000068,0.0,60.2,0.0,-94.92632,0.0,-0.0,0.0
6,9,9,High Demand,5,Standard,225.85,148.54,8,12.29152,4.29152,6.267880000000007,0.0,18.067999999999998,0.0,-94.92632,0.0,-0.0,0.0
6,9,10,High Demand,5,Standard,225.85,148.54,8,19.37904,11.37904,17.64692000000001,0.0,18.067999999999998,0.0,-94.92632,0.0,-0.0,0.0
6,9,11,High Demand,5,Standard,225.85,148.54,8,24.06292,16.06292,33.70984000000001,0.0,18.067999999999998,0.0,-94.92632,0.0,-0.0,0.0
6,9,12,High Demand,5,Standard,225.85,148.54,8,25.94152,17.94152,51.65136000000001,0.0,18.067999999999998,0.0,-94.92632,0.0,-0.0,0.0
6,9,13,High Demand,5,Standard,225.85,148.54,8,25.52204,17.52204,69.17340000000002,0.0,18.067999999999998,0.0,-94.92632,0.0,-0.0,0.0
6,9,14,High Demand,5,Standard,225.85,148.54,8,22.49524,14.495239999999999,80.0,3.6686400000000106,18.067999999999998,0.0,-94.92632,3.6686400000000106,-0.0,5.449397856000015
6,9,15,High Demand,5,Standard,225.85,148.54,8,16.747040000000002,8.747040000000002,80.0,8.747039999999998,18.067999999999998,0.0,-94.92632,8.747039999999998,-0.0,12.992853215999997
6,9,16,High Demand,5,Standard,225.85,148.54,8,8.263200000000001,0.2632000000000012,80.0,0.26319999999999766,18.067999999999998,0.0,-94.92632,0.26319999999999766,-0.0,0.3909572799999965
6,9,17,High Demand,5,Peak,752.5,490.27,8,0.11368,-7.8863199999999996,72.11368,0.0,60.2,0.0,-94.92632,0.0,-0.0,0.0
6,9,18,High Demand,5,Peak,752.5,490.27,5,0.0,-5.0,67.11368,0.0,37.625,0.0,-94.92632,0.0,-0.0,0.0
6,9,19,High Demand,5,Standard,225.85,148.54,1,0.0,-1.0,66.11368,0.0,2.2584999999999997,0.0,-94.92632,0.0,-0.0,0.0
6,9,20,High Demand,5,Standard,225.85,148.54,1,0.0,-1.0,65.11368,0.0,2.2584999999999997,0.0,-94.92632,0.0,-0.0,0.0
6,9,21,High Demand,5,Standard,225.85,148.54,1,0.0,-1.0,64.11368,0.0,2.2584999999999997,0.0,-94.92632,0.0,-0.0,0.0
6,9,22,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-95.92632,0.0,1.3269,0.0
6,9,23,High Demand,5,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-96.92632,0.0,1.3269,0.0
6,10,0,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-97.92632,0.0,1.3269,0.0
6,10,1,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-98.92632,0.0,1.3269,0.0
6,10,2,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-99.92632,0.0,1.3269,0.0
6,10,3,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-100.92632,0.0,1.3269,0.0
6,10,4,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-101.92632,0.0,1.3269,0.0
6,10,5,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11368,-1.0,1.3269,-1.0,-102.92632,0.0,1.3269,0.0
6,10,6,High Demand,6,Peak,752.5,490.27,1,0.0,-1.0,63.11368,0.0,7.525,0.0,-102.92632,0.0,-0.0,0.0
6,10,7,High Demand,6,Peak,752.5,490.27,5,0.0,-5.0,58.11368,0.0,37.625,0.0,-102.92632,0.0,-0.0,0.0
6,10,8,High Demand,6,Peak,752.5,490.27,8,3.28968,-4.710319999999999,53.403360000000006,0.0,60.2,0.0,-102.92632,0.0,-0.0,0.0
6,10,9,High Demand,6,Standard,225.85,148.54,8,11.963959999999998,3.9639599999999984,57.36732000000001,0.0,18.067999999999998,0.0,-102.92632,0.0,-0.0,0.0
6,10,10,High Demand,6,Standard,225.85,148.54,8,19.51964,11.519639999999999,68.88696,0.0,18.067999999999998,0.0,-102.92632,0.0,-0.0,0.0
6,10,11,High Demand,6,Standard,225.85,148.54,8,23.993119999999998,15.993119999999998,80.0,4.880079999999992,18.067999999999998,0.0,-102.92632,4.880079999999992,-0.0,7.248870831999989
6,10,12,High Demand,6,Standard,225.85,148.54,8,25.08552,17.08552,80.0,17.085520000000002,18.067999999999998,0.0,-102.92632,17.085520000000002,-0.0,25.378831408
6,10,13,High Demand,6,Standard,225.85,148.54,8,24.608400000000003,16.608400000000003,80.0,16.608400000000003,18.067999999999998,0.0,-102.92632,16.608400000000003,-0.0,24.670117360000003
6,10,14,High Demand,6,Standard,225.85,148.54,8,21.96632,13.96632,80.0,13.966319999999996,18.067999999999998,0.0,-102.92632,13.966319999999996,-0.0,20.74557172799999
6,10,15,High Demand,6,Standard,225.85,148.54,8,16.63672,8.63672,80.0,8.636719999999997,18.067999999999998,0.0,-102.92632,8.636719999999997,-0.0,12.828983887999996
6,10,16,High Demand,6,Standard,225.85,148.54,8,8.3046,0.30460000000000065,80.0,0.30459999999999354,18.067999999999998,0.0,-102.92632,0.30459999999999354,-0.0,0.45245283999999036
6,10,17,High Demand,6,Peak,752.5,490.27,8,0.11496,-7.88504,72.11496,0.0,60.2,0.0,-102.92632,0.0,-0.0,0.0
6,10,18,High Demand,6,Peak,752.5,490.27,5,0.0,-5.0,67.11496,0.0,37.625,0.0,-102.92632,0.0,-0.0,0.0
6,10,19,High Demand,6,Standard,225.85,148.54,1,0.0,-1.0,66.11496,0.0,2.2584999999999997,0.0,-102.92632,0.0,-0.0,0.0
6,10,20,High Demand,6,Standard,225.85,148.54,1,0.0,-1.0,65.11496,0.0,2.2584999999999997,0.0,-102.92632,0.0,-0.0,0.0
6,10,21,High Demand,6,Standard,225.85,148.54,1,0.0,-1.0,64.11496,0.0,2.2584999999999997,0.0,-102.92632,0.0,-0.0,0.0
6,10,22,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-103.92632,0.0,1.3269,0.0
6,10,23,High Demand,6,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-104.92632,0.0,1.3269,0.0
6,11,0,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-105.92632,0.0,1.3269,0.0
6,11,1,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-106.92632,0.0,1.3269,0.0
6,11,2,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-107.92632,0.0,1.3269,0.0
6,11,3,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-108.92632,0.0,1.3269,0.0
6,11,4,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-109.92632,0.0,1.3269,0.0
6,11,5,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-110.92632,0.0,1.3269,0.0
6,11,6,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,64.11496,-1.0,1.3269,-1.0,-111.92632,0.0,1.3269,0.0
6,11,7,High Demand,7,Standard,225.85,148.54,1,0.0,-1.0,63.114959999999996,0.0,2.2584999999999997,0.0,-111.92632,0.0,-0.0,0.0
6,11,8,High Demand,7,Standard,225.85,148.54,1,1.82692,0.8269200000000001,63.94188,0.0,2.2584999999999997,0.0,-111.92632,0.0,-0.0,0.0
6,11,9,High Demand,7,Standard,225.85,148.54,1,8.55216,7.552160000000001,71.49404,0.0,2.2584999999999997,0.0,-111.92632,0.0,-0.0,0.0
6,11,10,High Demand,7,Standard,225.85,148.54,1,13.72444,12.72444,80.0,4.21848,2.2584999999999997,0.0,-111.92632,4.21848,-0.0,6.266130191999999
6,11,11,High Demand,7,Standard,225.85,148.54,1,15.436720000000001,14.436720000000001,80.0,14.436720000000008,2.2584999999999997,0.0,-111.92632,14.436720000000008,-0.0,21.444303888000015
6,11,12,High Demand,7,Off-Peak,132.69,80.66,1,13.968879999999999,12.968879999999999,80.0,12.968879999999999,1.3269,0.0,-111.92632,12.968879999999999,-0.0,10.460698607999998
6,11,13,High Demand,7,Off-Peak,132.69,80.66,1,11.12084,10.12084,80.0,10.12084,1.3269,0.0,-111.92632,10.12084,-0.0,8.163469544
6,11,14,High Demand,7,Off-Peak,132.69,80.66,1,9.25352,8.25352,80.0,8.25352,1.3269,0.0,-111.92632,8.25352,-0.0,6.657289231999999
6,11,15,High Demand,7,Off-Peak,132.69,80.66,1,6.374479999999999,5.374479999999999,80.0,5.374479999999999,1.3269,0.0,-111.92632,5.374479999999999,-0.0,4.335055567999999
6,11,16,High Demand,7,Off-Peak,132.69,80.66,1,2.70164,1.7016399999999998,80.0,1.7016399999999998,1.3269,0.0,-111.92632,1.7016399999999998,-0.0,1.3725428239999997
6,11,17,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,80.0,-1.0,1.3269,-1.0,-112.92632,0.0,1.3269,0.0
6,11,18,High Demand,7,Standard,225.85,148.54,1,0.0,-1.0,79.0,0.0,2.2584999999999997,0.0,-112.92632,0.0,-0.0,0.0
6,11,19,High Demand,7,Standard,225.85,148.54,1,0.0,-1.0,78.0,0.0,2.2584999999999997,0.0,-112.92632,0.0,-0.0,0.0
6,11,20,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-113.92632,0.0,1.3269,0.0
6,11,21,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-114.92632,0.0,1.3269,0.0
6,11,22,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-115.92632,0.0,1.3269,0.0
6,11,23,High Demand,7,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-116.92632,0.0,1.3269,0.0
6,12,0,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-117.92632,0.0,1.3269,0.0
6,12,1,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-118.92632,0.0,1.3269,0.0
6,12,2,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-119.92632,0.0,1.3269,0.0
6,12,3,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-120.92632,0.0,1.3269,0.0
6,12,4,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-121.92632,0.0,1.3269,0.0
6,12,5,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-122.92632,0.0,1.3269,0.0
6,12,6,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-123.92632,0.0,1.3269,0.0
6,12,7,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-124.92632,0.0,1.3269,0.0
6,12,8,High Demand,1,Off-Peak,132.69,80.66,1,2.55768,1.55768,78.0,1.55768,1.3269,0.0,-124.92632,1.55768,-0.0,1.2564246879999998
6,12,9,High Demand,1,Off-Peak,132.69,80.66,1,11.223279999999999,10.223279999999999,78.0,10.223279999999999,1.3269,0.0,-124.92632,10.223279999999999,-0.0,8.246097648
6,12,10,High Demand,1,Off-Peak,132.69,80.66,1,18.96096,17.96096,78.0,17.96096,1.3269,0.0,-124.92632,17.96096,-0.0,14.487310336
6,12,11,High Demand,1,Off-Peak,132.69,80.66,1,8.79316,7.79316,78.0,7.79316,1.3269,0.0,-124.92632,7.79316,-0.0,6.285962856
6,12,12,High Demand,1,Off-Peak,132.69,80.66,1,9.61896,8.61896,78.0,8.61896,1.3269,0.0,-124.92632,8.61896,-0.0,6.952053136
6,12,13,High Demand,1,Off-Peak,132.69,80.66,1,9.31192,8.31192,78.0,8.31192,1.3269,0.0,-124.92632,8.31192,-0.0,6.704394671999999
6,12,14,High Demand,1,Off-Peak,132.69,80.66,1,7.87752,6.87752,78.0,6.87752,1.3269,0.0,-124.92632,6.87752,-0.0,5.547407632
6,12,15,High Demand,1,Off-Peak,132.69,80.66,1,4.455439999999999,3.4554399999999994,78.0,3.4554399999999994,1.3269,0.0,-124.92632,3.4554399999999994,-0.0,2.7871579039999994
6,12,16,High Demand,1,Off-Peak,132.69,80.66,1,1.53856,0.5385599999999999,78.0,0.5385599999999999,1.3269,0.0,-124.92632,0.5385599999999999,-0.0,0.4344024959999999
6,12,17,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-125.92632,0.0,1.3269,0.0
6,12,18,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-126.92632,0.0,1.3269,0.0
6,12,19,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-127.92632,0.0,1.3269,0.0
6,12,20,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-128.92632,0.0,1.3269,0.0
6,12,21,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-129.92632,0.0,1.3269,0.0
6,12,22,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-130.92632,0.0,1.3269,0.0
6,12,23,High Demand,1,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-131.92632,0.0,1.3269,0.0
6,13,0,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-132.92632,0.0,1.3269,0.0
6,13,1,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-133.92632,0.0,1.3269,0.0
6,13,2,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-134.92632,0.0,1.3269,0.0
6,13,3,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-135.92632,0.0,1.3269,0.0
6,13,4,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-136.92632,0.0,1.3269,0.0
6,13,5,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,78.0,-1.0,1.3269,-1.0,-137.92632,0.0,1.3269,0.0
6,13,6,High Demand,2,Peak,752.5,490.27,1,0.0,-1.0,77.0,0.0,7.525,0.0,-137.92632,0.0,-0.0,0.0
6,13,7,High Demand,2,Peak,752.5,490.27,5,0.0,-5.0,72.0,0.0,37.625,0.0,-137.92632,0.0,-0.0,0.0
6,13,8,High Demand,2,Peak,752.5,490.27,8,0.61988,-7.38012,64.61988,0.0,60.2,0.0,-137.92632,0.0,-0.0,0.0
6,13,9,High Demand,2,Standard,225.85,148.54,8,3.5622399999999996,-4.437760000000001,60.18212,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,10,High Demand,2,Standard,225.85,148.54,8,6.18788,-1.8121200000000002,58.37,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,11,High Demand,2,Standard,225.85,148.54,8,8.663799999999998,0.6637999999999984,59.0338,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,12,High Demand,2,Standard,225.85,148.54,8,9.562520000000001,1.562520000000001,60.59632,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,13,High Demand,2,Standard,225.85,148.54,8,9.31716,1.3171599999999994,61.91348,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,14,High Demand,2,Standard,225.85,148.54,8,20.6206,12.6206,74.53408,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,15,High Demand,2,Standard,225.85,148.54,8,6.63616,-1.3638399999999997,73.17024,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,16,High Demand,2,Standard,225.85,148.54,8,2.0312799999999998,-5.96872,67.20152,0.0,18.067999999999998,0.0,-137.92632,0.0,-0.0,0.0
6,13,17,High Demand,2,Peak,752.5,490.27,8,0.09228,-7.90772,59.293800000000005,0.0,60.2,0.0,-137.92632,0.0,-0.0,0.0
6,13,18,High Demand,2,Peak,752.5,490.27,5,0.0,-5.0,54.293800000000005,0.0,37.625,0.0,-137.92632,0.0,-0.0,0.0
6,13,19,High Demand,2,Standard,225.85,148.54,1,0.0,-1.0,53.293800000000005,0.0,2.2584999999999997,0.0,-137.92632,0.0,-0.0,0.0
6,13,20,High Demand,2,Standard,225.85,148.54,1,0.0,-1.0,52.293800000000005,0.0,2.2584999999999997,0.0,-137.92632,0.0,-0.0,0.0
6,13,21,High Demand,2,Standard,225.85,148.54,1,0.0,-1.0,51.293800000000005,0.0,2.2584999999999997,0.0,-137.92632,0.0,-0.0,0.0
6,13,22,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-138.92632,0.0,1.3269,0.0
6,13,23,High Demand,2,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-139.92632,0.0,1.3269,0.0
6,14,0,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-140.92632,0.0,1.3269,0.0
6,14,1,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-141.92632,0.0,1.3269,0.0
6,14,2,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-142.92632,0.0,1.3269,0.0
6,14,3,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-143.92632,0.0,1.3269,0.0
6,14,4,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-144.92632,0.0,1.3269,0.0
6,14,5,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,51.293800000000005,-1.0,1.3269,-1.0,-145.92632,0.0,1.3269,0.0
6,14,6,High Demand,3,Peak,752.5,490.27,1,0.0,-1.0,50.293800000000005,0.0,7.525,0.0,-145.92632,0.0,-0.0,0.0
6,14,7,High Demand,3,Peak,752.5,490.27,5,0.0,-5.0,45.293800000000005,0.0,37.625,0.0,-145.92632,0.0,-0.0,0.0
6,14,8,High Demand,3,Peak,752.5,490.27,8,0.23596,-7.76404,37.52976,0.0,60.2,0.0,-145.92632,0.0,-0.0,0.0
6,14,9,High Demand,3,Standard,225.85,148.54,8,1.5818,-6.4182,31.111560000000004,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,10,High Demand,3,Standard,225.85,148.54,8,2.8777199999999996,-5.12228,25.989280000000004,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,11,High Demand,3,Standard,225.85,148.54,8,3.7902,-4.2097999999999995,21.779480000000007,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,12,High Demand,3,Standard,225.85,148.54,8,4.20104,-3.79896,17.980520000000006,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,13,High Demand,3,Standard,225.85,148.54,8,4.07888,-3.92112,14.059400000000005,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,14,High Demand,3,Standard,225.85,148.54,8,5.166720000000001,-2.8332799999999994,11.226120000000005,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,15,High Demand,3,Standard,225.85,148.54,8,4.67448,-3.32552,7.900600000000005,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,16,High Demand,3,Standard,225.85,148.54,8,2.41056,-5.58944,2.3111600000000054,0.0,18.067999999999998,0.0,-145.92632,0.0,-0.0,0.0
6,14,17,High Demand,3,Peak,752.5,490.27,8,0.0,-8.0,0.0,-5.688839999999995,60.2,-5.688839999999995,-151.61516,0.0,42.808520999999956,0.0
6,14,18,High Demand,3,Peak,752.5,490.27,5,0.0,-5.0,0.0,-5.0,37.625,-5.0,-156.61516,0.0,37.625,0.0
6,14,19,High Demand,3,Standard,225.85,148.54,1,0.0,-1.0,0.0,-1.0,2.2584999999999997,-1.0,-157.61516,0.0,2.2584999999999997,0.0
6,14,20,High Demand,3,Standard,225.85,148.54,1,0.0,-1.0,0.0,-1.0,2.2584999999999997,-1.0,-158.61516,0.0,2.2584999999999997,0.0
6,14,21,High Demand,3,Standard,225.85,148.54,1,0.0,-1.0,0.0,-1.0,2.2584999999999997,-1.0,-159.61516,0.0,2.2584999999999997,0.0
6,14,22,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-160.61516,0.0,1.3269,0.0
6,14,23,High Demand,3,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-161.61516,0.0,1.3269,0.0
6,15,0,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-162.61516,0.0,1.3269,0.0
6,15,1,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-163.61516,0.0,1.3269,0.0
6,15,2,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-164.61516,0.0,1.3269,0.0
6,15,3,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-165.61516,0.0,1.3269,0.0
6,15,4,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-166.61516,0.0,1.3269,0.0
6,15,5,High Demand,4,Off-Peak,132.69,80.66,1,0.0,-1.0,0.0,-1.0,1.3269,-1.0,-167.61516,0.0,1.3269,0.0
6,15,6,High Demand,4,Peak,752.5,490.27,1,0.0,-1.0,0.0,-1.0,7.525,-1.0,-168.61516,0.0,7.525,0.0
6,15,7,High Demand,4,Peak,752.5,490.27,5,0.0,-5.0,0.0,-5.0,37.625,-5.0,-173.61516,0.0,37.625,0.0
6,15,8,High Demand,4,Peak,752.5,490.27,8,0.6806,-7.3194,0.0,-7.3194,60.2,-7.3194,-180.93456,0.0,55.078485,0.0
6,15,9,High Demand,4,Standard,225.85,148.54,8,4.63464,-3.36536,0.0,-3.36536,18.067999999999998,-3.36536,-184.29992,0.0,7.6006655599999995,0.0
6,15,10,High Demand,4,Standard,225.85,148.54,8,7.778200000000001,-0.2217999999999991,0.0,-0.2217999999999991,18.067999999999998,-0.2217999999999991,-184.52172,0.0,0.500935299999998,0.0
6,15,11,High Demand,4,Standard,225.85,148.54,8,10.014479999999999,2.014479999999999,2.014479999999999,0.0,18.067999999999998,0.0,-184.52172,0.0,-0.0,0.0
6,15,12,High Demand,4,Standard,225.85,148.54,8,11.091040000000001,3.0910400000000013,5.10552,0.0,18.067999999999998,0.0,-184.52172,0.0,-0.0,0.0
6,15,13,High Demand,4,Standard,225.85,148.54,8,10.702200000000001,2.7022000000000013,7.8077200000000015,0.0,18.067999999999998,0.0,-184.52172,0.0,-0.0,0.0
6,15,14,High Demand,4,Standard,225.85,148.54,8,9.12312,1.1231200000000001,8.930840000000002,0.0,18.067999999999998,0.0,-184.52172,0.0,-0.0,0.0
6,15,15,High Demand,4,Standard,225.85,148.54,8,6.295439999999999,-1.7045600000000007,7.226280000000001,0.0,18.067999999999998,0.0,-184.52172,0.0,-0.0,0.0
